paariin;raconter;135
pharo;boire du bouillon chaud, de la soupe;135
parue;demain;135
mone parue;après-demain;135
pe-tu ja parue!;à demain!;135
parue mwa!;à demain!;135
pe-tu ja parue!;à demain!;135
pau;clone fibreux de paaxa, Dioscorea pentaphylla;135
phau;porter, prendre (en général);135
phau thaamwa;se marier, prendre femme;135
no phau thaamwa Arama;;135
paubwaar;signe prémonitoire d'un événement grave;136
paubwaala maac;signe prémoni- toire d'un décès;136
paauya;suspendre, accrocher (voir pa-2 et yauc);136
pavaen;espérer;136
phavan;sorte de crustacé;136
pavang;se préparer;136
pavangeen;préparer qqch.;136
phaavaang;noir de fumée, suie (dans les cases où il y a du feu);136
pavara;casser en deux (une branche par ex.);136
tina uru ta pavara tina hada-;;136
yeek;le vent, il a cassé la branche (les enfants disent souvent parava);136
pavaro-r;chance;136
baria pavaro-ng;je n'ai pas de chance;136
pave;gronder, disputer;136
Iha pave;va ils nous ont disputés;136
phave;plante : arbre de mangrove, Sonneratiaalba Smith, Sonnératiacée;136
phavor;(arch.) plantation provisoire pour conserver les jeunes plants de taro;136
phavulu;parler, s'adresser à;136
ta phavulu er;:1l lui parle;136
paawadu;(arch.) hache ostensoir;136
paxaal;maladie épidémique;136
paxaa?;paroles rythmées (inventées pour mettre de l'ambiance);136
paaxa;igname, Dioscorea penta- phylla (variante de paaa);136
paxaladaen;remettre à l'endroit (voir pa-2 et kalada);136
paaxebi;tête en l'air, écervelé, qui ne fixe pas son attention;136
paxeela;a. pierre plate dans les creeks b. glissade sur une surface plate;136
ja pe-thu paxeela;nous faisons des glissades;136
paxi;bourao à écorce comestible, Hibiscus tiliaceus L., Malvacée plante : Coleus sp., Labiée;136
payaa;;136
pa-yaabi;(arch.) ancienne herminette en pierre;136
phayabuk!;a. plante médicinale, plectranthus sp., Labiée , b. clone de canne à sucre;136
phayabuk?;(arch.) lever un tabou’;136
phayabuxeen;;136
payâléên;faire renaître, faire revivre (ce qui est passé), ranimer;136
ja payâléên wado-ja me weenga-;;136
ja;nous faisons revivre notre culture et notre coutume;136
payalenga;faire tourner (les jeunes diront plutôt pha-câlêng va) (voir pa-? et câlêng);136
payang;grande route (faite au bull- dozer);136
paye;chaîne centrale;136
phaayeen;écouter avec attention;136
phaayeen i no;écoute-moi!;136
paye-r;pierre (de qqch.), projectile;136
paye jixer;;136
paye naar;retourner qqch. pierres du four |;136
paye pwiyac;plombs du filet;137
paye wedar;pierre de fronde;137
paye-ng;mon projectile;137
paye-ng bôâc;mon caillou (que je lance);137
phayexer;être en relation d'interdit (comme entre un frère et une sœur);137
bave pe-phayexe-ve;nous sommes tous deux en relation d'interdit;137
payi;pierre, grande pierre;137
mwa vayi;grotte;137
payula;dresser, mettre debout (voir pa-2 et cur);137
payuur;argile comestible;137
pel;poisson : raie;137
pe-?;préfixe marquant : a. le réciproque, le sociatif, la pluralité des participants pluralité d'agents :;137
pe-âê;se battre;137
pe-cac;se cogner, se tamponner;137
pe-calac;se toucher, être en contact;137
pe-chovi;se rencontrer;137
pe-perau;être serrés les uns contre les autres;137
pe-ore;se poursuivre;137
pe-vâlô;voyager en groupe;137
pe-viliin;s'enlacer, se prendre par le cou;137
pe-yabwi;(variante : pe-abwi) se renvoyer mutuellement une commission, une besogne;137
pe-yaxi;se saluer;137
pe-thala-r;côte à côte;137
ta ceawa timi pe-gao-vaa li va;il interrompt notre conversation pluralité d'objets :;137
pe-na bwee-r;empiler plusieurs choses l'une sur l'autre;137
pe-pher kha-n;sonnes ou plusieurs choses croiser ses jambes b. l'identité entre plusieurs per-;137
pe-hava-r;de même largeur;137
pe-nhee-r;de même grosseur;137
pe-phwaya-r;de même longueur, de même taille;137
pe-phwaya-le;ils sont tous les deux de même taille;137
pe-yeda-la;ils sont dans le même alignement, ils sont de la même génération c. l'implication personnelle du sujet dans une action imperfective, durative, répétitive, faite pour son plaisir :;137
pe-tip;se faufiler, se tapir;137
pe-pfilà;se promener;137
pe-yauli;se balancer;137
no pe-pwe, no pe-chak, no pe-;;137
nyobic kokiaac;j'ai pêché à la li- gne, j'ai pêché au filet, j'ai ramassé des coquillages;137
pê;pain (< français);137
huc pê;manger du pain;137
phe;pierre pour affûter, "tire-point";137
phee;venir;137
yo phee na pa ?;d'où viens-tu ?;137
phee-mwa;revenir;137
peâje;conflit, discorde;137
peebu;poisson : sorte de murène, Gymnothorax Sp.;137
phegao-;corps humain;137
phegao-m;ton corps;137
pegao-r;au milieu de, au cours de,;137
pegao daan;en cours de chemin;137
pegao bwan;dans le courant de la nuit;137
peejua;poisson : sorte de raie;137
pêêlä;poisson : anguille;137
peelam;porter à deux;137
peelaabiin;__——_ (transitif);137
phela-r;le dessous;138
phela taap;le dessous de la table (voir phera-);138
pelek;chair, viande;138
peem;copuler (en parlant des tortues);138
pe-na bwee-r;empiler;138
pena-r;milieu, centre de qqch.;138
pena-lâ taap;le milieu de la table (voir na-r);138
peneny;poisson : sole, Bothus sp.;138
peneer;brutal;138
peenu;dent;138
peenua-m;ta dent;138
peperau;se serrer, les uns sur les autres;138
pepera ja;nous sommes les uns sur les autres;138
pepera ac;serrez-vous! (voir pe-2, pera? et -u{);138
pe-phüny;se rencontrer;138
peer;le père (prêtre) (< français);138
pher!;tresser (une corde, les che- veux), faire une tresse, entrecroiser;138
pher pon;tresser les cheveux;138
pe-pher kha-n;se croiser les jambes;138
pher?;fête (< français);138
ja thu pher;nous faisons la fête pera! taro géant de montagne, Alo- casia macrorrhiza (L.) Schott, Aracée;138
pera?;grimper, escalader;138
peraen yeek;grimper à l'arbre;138
ba-pera;échelle sous, dessous |;138
phera-;;138
yer tina koau phera-taap;le chien est sous la table (voir phela-r);138
pe-tali;rivaliser;138
peuruen;juger;138
ta pha-peurue va;il nous fait pas- ser en jugement : poux;138
peeva;se disputer;138
pe-peeva;se disputer;138
pe-vâlô;voyager en groupe (voir pe-2 et phâlô);138
peveloya-r;bruit de qqch.;138
pevera;actif, efficace, rapide dans son travail;138
pe-viliin;s'enlacer, se prendre par le cou chercher des;138
peeviyi;;138
ji pe-peeviyi;nous nous épouillons (voir phiiyi);138
pe-vo-r;intervalle, entre;138
pe-vo-ja;entre nous, au milieu de nous;138
pe-vo-la;entre eux (voir pe-2 et vo-r?);138
pevoor;inutile;138
pevoor;ça ne fait rien!;138
pexa-r;chair, viande de qqch.;138
pexa uvi;clonee d’igname de prémices (Dioscorea alata);138
pexa dube;viande de cerf;138
pexic;poisson : raie manta;138
pexixic;bourgeonnements, germes, œilletons de tubercules (ignames, taros);138
peya-r;bruit de qqch.;138
peya âlô;le bruit des enfants;138
peyiyibu;rugueux, rêche au toucher;138
peyuc;critiquer;138
peyuyeen;(fransitif);138
ha peyuye er;ils le critiquent;138
peeyuri;piquante (surface) (voir curi);139
Pi-;dans :;139
pi-yeebwan;couché près du feu;139
pia-;préfixe des ongles;139
piae-k;ongle de la main;139
piak;ongle du pied;139
piae-k;ongle des doigts de la main;139
piae-m;ton ongle (de main);139
plage;croix;139
piak;ongle (d'orteil);139
piaxa-m;ton ongle (d'orteil);139
pliboa;couper en morceaux, débiter (une igname par ex.);139
pic;rompre avec la main, détacher un morceau avec la main (de pain, d'igname cuite par ex.);139
phic!;taper dans l'eau;139
phiyeen we;taper l'eau;139
phic?;faire cuire (dans la marmite);139
no phic yaa-ng;je fais cuire ma nourriture;139
phic?;plante : tamanou du bord de mer, Calophyllum inophyllum L., Guüttifère;139
pidu;jumeaux;139
phieep;fièvre (< français) (voir puwê) poisson : anguille de rivière;139
pigale;;139
phigic;emmêlé, embrouillé (ex. le fil de la ligne de pêche);139
plijeen;activer le feu, raviver le feu (en rapprochant les tisons);139
phiüijeen;réunir aux deux bouts, refermer (le filet) (variante : phinyeng);139
phijeng;ganglion à l'aine;139
phijep;allumer (le feu);139
phijep naap;allumer le feu;139
Tha phijep naave-la;ils ont allumé leur feu;139
pik;oiseau : râle, Rallus philippensis;139
pilà;se promener;139
no pe-pfilâ;je me promène;139
philoyaac;plante : Baeckea pinifolia (Labill.) DC., Myrtacée de creek utilisée pour faire des balais;139
pilû;collier, pendentif;139
philu;danse, danser;139
pinaap;nom d'une grosse étoile;139
phingi;mesquin, avare, qui garde les gros morceaux pour lui;139
phiiny;dans :;139
pe-phiüiny;se rencontrer;139
phio;plante : tamanou de montagne, Calophyllum montanum Vieill., Guttifère;139
phireden;plein (jeune crabe);139
phiriin;ceindre un manou autour de sa taille;139
phiriin jivi-m;mets ton manou!;139
piva;vigilant;139
pivilo;oiseau : hirondelle, Collocalia spodopygia leucopygia;139
pixoc;grincement (du bois par ex.);139
piyap;courageux au travail;139
ac piyap;travailleur;139
phiyi;épouiller qqn;139
no phiiyi er;je l'épouille;139
piyu!;étoile;139
doo-viyu;ciou;139
pi-naap;nom d'une grosse étoile;139
piyu?;plante : arbre du bord de mer,;139
phüiyi;épouiller qqn;140
no phiiyi er;je l'épouille;140
po;particule d'aspect : action habi- tuelle, d'habitude;140
Iha ji po hari haïi wam nyelâyu;;140
Ka ji pwa varalic;on a l'habitude de dire que le nyelâyu est facile;140
wam no wam bwak harevan no;;140
pohuc;moi, de la roussette, je n'en ai Jamais mangé;140
poo-;préfixe des poils, dans :;140
poonu;barbe;140
poorevâ;cils;140
poona-r;queue (d'oiseau, de coq);140
poona-lä ho;la queue du coq (voir pon);140
phoo!;fleur (de niaouli);140
phoo nyaûli;fleur de niaouli;140
phoo?;dans :;140
phoo naap;étincelle;140
phoap;plante : arbre du bord de mer, Hernandia ovigera, Hernandiacée;140
pobit;jupe traditionnelle très courte en fibres de bourao (femmes);140
pobon;saletés, détritus;140
pobôleen;faire des saletés;140
phobon;clone de canne à sucre;140
pooc;poche (< français);140
pooya-ng;ma poche;140
phodap;plante : Ageratum conyzoïdes L., Composée utilisée comme baume;140
podaan;fier, orgueilleux, fanfaron;140
podeen;cerner, encercler, entourer;140
phodo;Rhamnacée dont les feuilles mous- sent dans l'eau de mer poisson : faux-hareng, Elops plante : arbuste de rivage, Colubrina asiatica (L.) Brongn.,;140
poec;sp. ou Megalops;140
poeek;aller chercher du bois;140
maalä-m ma-poeek;tu dois aller chercher du bois;140
phoeen;presser, ESSOTET;140
phoeen nu;presser le lait de coco;140
phoeen habwan;essorer le linge;140
pogeen;entasser (du bois par ex.);140
pogeen naar;préparer le four;140
poge yeek;entasser du bois;140
pogo;coco germé;140
phoi;temps couvert;140
poja-;cage thoracique (anatomie);140
poja-m;tes côtes;140
poja-r;gaulettes circulaires (pannes) de la charpente du toit;140
poja mwa;pannes de la charpente du toit (voir pony);140
phok;foc (< français);140
pola;natte en cocotier (< polynésien);140
phola;palper, presser, pressurer (un fruit pour extraire le jus);140
no phola ti pwa orââc;je presse une orange;140
polac;mâchoire;140
polaya-m;ta mâchoire;140
pholan;punaise;140
phôle;propulseur, doigtier (de sagaie), gâchette (de fusil);140
phôle do;doigtier de sagaie;140
phôle jixer;gâchette du fusil;140
pôlé-r;poil de qqch.;140
pôlé-m;tes poils;140
pôlê bwaa-m;sp. tes cheveux;140
pôlé bwaaxi-m;tes sourcils;141
pôlê mali;plume d'oiseau;141
pôlê ye-m;poils de ton bras;141
pon);(voir;141
pom;préverbe : exprès, s'efforcer de;141
pom ina;faire exprès;141
pom tia;s'efforcer de pousser;141
no ji pom ina me no paraboa;essayé de le faire tomber;141
pôm;papillon;141
phoom;aliments enveloppés dans les feuilles pour les faire cuire;141
pon;poil;141
pôlé-m;tes poils;141
pôlé-r;poil de qqch.;141
pôlê bwaa-m;tes cheveux;141
poo-;(voir et pôlé-r);141
phon;poisson : loche (terme général);141
poona-r;queue (d'oiseau, de coq);141
poona-lâ hô;queue du coq;141
Pone;nom des clans du bord de mer;141
Balade;à;141
Pone maa;le groupe des clans Pone;141
poonu;barbe;141
poonua-m;ta barbe;141
pony, poja-;a. côtes, cage thoracique;141
poja-m;tes côtes , b. gaulettes circulaires (pannes) de la charpente du toit;141
poja mwa;pannes de la charpente du toit;141
pôôny;usé (vêtement, natte);141
phoop;postverbe: à plat ventre;141
ân phoop;couché à plat ventre;141
por!;arracher (de l'herbe, du chaume);141
por thân;arracher de l'herbe;141
por?;bruit de la mer;141
phor;remplir;141
phor doo;remplir la marmite;141
pora;pus;141
phoralic;poisson-ballon, Arothon sp.;141
phorên;avoir le nez bouché;141
poorevâ;cils (de l'œil);141
phoro;blanc;141
phoroyu;j'ai clair (couleur);141
pûny phoroyu;vert clair;141
por vaac;serpent marin gris (très long);141
poveen;retourner, mettre à l'envers (marmite, bateau);141
povo!;clone de taro sec;141
povo-?;dans :;141
povo-dilic;boue;141
poxabun;paquet de feuilles cuites assaisonnées de coco fermenté;141
pû;plante : haricot, Légumineuse;141
phu!;plante : herbe utilisée comme chaume, Graminée;141
phu?;fou (< français);141
puaeek;danse de pilou, danse en rond avec rythmes;141
puang;a. clone d'igname de prémi- ces (Dioscorea alata) , b. clone de patate douce (1pomoea batatas);141
puangeen;froisser des feuilles pour en extraire le jus, pour ôter l'amer- tume;141
pubac;nerf de bénitier;141
‘pubaye bwavac;nerf du bénitier;141
pubon;décamper, ficher le camp, partir fâché;141
pubo-r;fumée (de qqch.);141
thu pubo-r;il y a de la fumée;141
pubo naap;fumée du feu;141
puubu;foule, rassemblement;142
phubwiïin;passer à la flamme pour assouplir (une feuille de banane, une liane);142
puc;arracher (un bananier), récolter (des taros), tirer;142
puc uc;arracher du chaume;142
puc kowe;récolter le taro;142
puc doo;retirer la marmite du feu;142
phuc;voler (oiseau);142
puuc;gaffe, perche;142
puuyeen;pousser le bateau du fond;142
puuda;(arch.) repu;142
pudan;horizon (voir pu-r et dan);142
pudo;cachalot;142
puudoveen;glorifier, acclamer (peu usité, cf. puen);142
phue;fouet (< français);142
puen;vanter, glorifier, louer faire la cuisine;142
puer;;142
phuuga-r;a. rassemblement, regroupement, troupe, tas;142
phuuga aju;_— troupe de gens;142
phuuga no;banc de poissons;142
phuuga mali;bande d'oiseaux b. classificateur numéral des tas;142
phuuganeen ?;combien de tas ?;142
phuusâläic;un tas;142
phuugaru;deux tas (voir phuung);142
pugiin;chiffonner;142
pugony;chauve-souris;142
puji;poisson : "jaunet" Lutjanus fulvus;142
puka;cochon (< anglais “pork”);142
puka thaamwa;truie arbuste à feuilles;142
phuleng;comestibles, Pipturus argenteus (Forster. f.) Wedd., Urticacée;142
puliin;faire tremper dans l'eau;142
pulinyua;coquillage : sorte de porcelaine, Cypréidé;142
phôlû;baisser la voile;142
pulu;(arch.) résonner (une cavité, une pastèque quand on tape dessus);142
pum;fumée;142
pubo-r;fumée de qqch.;142
pubo naap;fumée du feu;142
thu pum nan thevââ-ng;j'ai de la fumée dans les yeux;142
Puma;nom de la chefferie de Balade;142
puma revââ-n;évanoui (litt. enfumé ses yeux) (voir pum et thevâ);142
puna-r!;l'intérieur, le dedans, le tréfonds, la profondeur;142
puna-lâ we;le fond de l'eau;142
puna-ng;mon for intérieur;142
puna-r?;multitude;142
puna aju;multitude de gens;142
puna mali;nuée d'oiseaux;142
puna no;multitude de poissons;142
punua;menton;142
punua-m;ton menton;142
phuung;tas, groupe, rassemblement;142
phuuga-r;rassemblement de qqch.;142
phuugeen;rassembler;142
phuuge ja me ja chomu nyelâyu;rassemblons-nous pour apprendre le nyelâyu;142
puunyar;discours de coutume;142
pûüny;bleu, vert;142
pup;tousser;143
phuup;«. enfié, gonflé , b. monter (en parlant de l'eau);143
pur;à cause de (+ nom commun);143
puri;(+ pronoms personnels et noms propres);143
pur da ?;pourquoi ?;143
pur da me yo go ?;pourquoi pleures-tu ?;143
no go puri er;je pleure à cause de .;143
no go pur tina koau;je pleure à cause du chien;143
pur bwa.…;parce que...;143
haria koleec pur bwa ora;il n'y a pas d'école parce qu'il pleut;143
pu-r;a. origine, pied (d'arbre);143
pu-jur;base de la montagne;143
pu-dan;horizon;143
pu-daan;commencement de la route;143
pu-yeek;pied d'arbre;143
pu-ng;mon origine, mes ancêtres;143
pu-ja;notre origine, nos ancêtres;143
taa-me pu-ng na jaaoor;mes ancêtres viennent de Jahot b. classificateur numéral des pieds d'arbre;143
pur neen ?;combien de pieds d'arbre ?;143
pulâic;un pied;143
puru;deux pieds;143
pur cen;trois pieds;143
pur vaac;quatre pieds;143
pur bwa;parce que;143
hava ju maolep pur bwa hava ju;;143
huu hô;nous sommes rassasiés parce que nous avons bien mangé;143
haria koleec pur bwa ora;il n'y a pas d'école parce qu'il pleut (voir pur);143
pur da ?;pourquoi ?;143
pur da me yo go ?;pourquoi pleures-tu ? (voir pur);143
purep;oiseau : merle noir, Aplonis striatus Striatus;143
puril;serpent marin, plature, "tricot rayé”;143
puri2;à cause de (+ pronoms personnels ou noms propres);143
no go purier;je pleure à cause de lui (voir pur);143
phuruna;clone de taro sec (< “"Futuna");143
puviâ;estomac;143
puviââ-n;son estomac;143
puviâ-là puka;estomac du cochon;143
phuvuuc;plante : herbe du bord de mer, Graminée utilisée comme litière sous la natte;143
phuvujo;bulles (de l'eau qui bout), écume (de la mer);143
pûüvûülû;poussière (qui vole);143
puwê;forte fièvre (avec enflure des membres);143
puyale-r;mur, paroi;143
puyale mwa;mur de la maison;143
