français#@#belle-mère et gendre#@#False#@#1164#@#98#@#476#@#39;pije#@#kee-phwââ-n#@#False#@#1161#@#867#@#255#@#39;fwâi#@#kaa-hwâä-n#@#False#@#1160#@#1388#@#235#@#31;nemi 1 (Temala)#@#kaa-pmwaa-n#@#False#@#1158#@#1914#@#258#@#39;nemi 2 (côte est)#@#kaa-mwaa-n#@#False#@#1160#@#2441#@#234#@#33;jawe#@#phwää-n (y)#@#False#@#1160#@#2965#@#255#@#39;141
français#@#les deux concubines, les deux soeurs mariées au même homme#@#False#@#1283#@#101#@#687#@#78;pije#@#kee-palai-n (T)#@#False#@#1278#@#866#@#347#@#42;fwâi#@#kaa-valai-n#@#False#@#1279#@#1388#@#258#@#33;nemi 1 (Temala)#@#kaa-palai-n#@#False#@#1278#@#1913#@#259#@#39;nemi 2 (côte est)#@#kaa-valai-n#@#False#@#1278#@#2440#@#259#@#33;jawe#@#kaa-valai-n#@#False#@#1279#@#2965#@#260#@#32;141
français#@#les deux belles-soeurs#@#False#@#1403#@#101#@#518#@#33;fwâi#@#kaa-ive-n#@#False#@#1399#@#1388#@#211#@#34;nemi 1 (Temala)#@#kaa-ive-n#@#False#@#1399#@#1913#@#211#@#34;nemi 2 (côte est)#@#kaa—-ive-n % kaa-ie-n#@#False#@#1400#@#2440#@#474#@#35;jawe#@#kaa-ie-n#@#False#@#1400#@#2965#@#188#@#35;141
français#@#le beau-frère et la belle-#@#False#@#1475#@#101#@#616#@#35;pije#@#kee-vhalau-n#@#False#@#1474#@#866#@#280#@#34;fwâi#@#kaa-vhalau-n#@#False#@#1471#@#1388#@#283#@#36;nemi 1 (Temala)#@#kaa-falau-n#@#False#@#1469#@#1914#@#258#@#38;nemi 2 (côte est)#@#kKaa-valau-n#@#False#@#1472#@#2440#@#258#@#36;jawe#@#kaa-phalau-n (Y)#@#False#@#1471#@#2965#@#375#@#44;141
français#@#soeur#@#False#@#1534#@#101#@#108#@#23;jawe#@#kaa-valau-n (W)#@#True#@#1521#@#2965#@#260#@#36;141
français#@#clan#@#False#@#873#@#187#@#94#@#29;pije#@#yahun/ tuun (T) punga (O)#@#False#@#868#@#961#@#356#@#93;fwâi#@#tuun/ punga#@#False#@#871#@#1494#@#260#@#41;nemi 1 (Temala)#@#tuun#@#False#@#876#@#2025#@#92#@#29;nemi 2 (côte est)#@#tuun/ punga#@#False#@#873#@#2558#@#258#@#40;jawe#@#tuun f)y) tuun/ punga (W)#@#False#@#873#@#3088#@#353#@#91;142
français#@#cour, place devant la chefferie#@#False#@#995#@#187#@#651#@#78;pije#@#kae-gu (f)#@#False#@#991#@#964#@#232#@#42;fwâi#@#kae-gu#@#False#@#992#@#1494#@#139#@#41;nemi 1 (Temala)#@#kave-gu#@#False#@#994#@#2027#@#162#@#39;nemi 2 (côte est)#@#kave-gu#@#False#@#994#@#2557#@#164#@#40;142
français#@#chef, grand chef#@#False#@#1115#@#187#@#382#@#39;pije#@#thêâmaa (T)#@#False#@#1112#@#964#@#255#@#36;fwâi#@#théämaa#@#False#@#1115#@#1494#@#162#@#31;nemi 1 (Temala)#@#daahma vahin#@#False#@#1115#@#2022#@#290#@#33;nemi 2 (côte est)#@#tneamaa#@#False#@#1120#@#2555#@#166#@#28;jawe#@#thêêmaa (y) tneamaa (W)#@#False#@#1116#@#3085#@#258#@#90;142
français#@#chef (nom plus récent)#@#False#@#1237#@#187#@#525#@#39;pije#@#daahma#@#False#@#1236#@#961#@#142#@#31;fwâi#@#daahma#@#False#@#1237#@#1491#@#141#@#32;nemi 1 (Temala)#@#daahma#@#False#@#1237#@#2021#@#144#@#33;nemi 2 (côte est)#@#daama#@#False#@#1239#@#2554#@#116#@#31;jawe#@#juuxac juuac#@#False#@#1239#@#3089#@#329#@#39;142
français#@#protocole concernant le chef#@#False#@#1311#@#187#@#673#@#40;nemi 2 (côte est)#@#knodoa#@#False#@#1311#@#2555#@#140#@#34;142
français#@#hommes qui entouraient et servaient le chef#@#False#@#1381#@#187#@#601#@#79;nemi 2 (côte est)#@#kac Le kaawenya#@#False#@#1384#@#2558#@#353#@#39;jawe#@#kac Le kaawenya#@#False#@#1384#@#3088#@#355#@#39;142
français#@#son maître, son patron#@#False#@#1501#@#190#@#530#@#39;pije#@#kaapuu-n (T)#@#False#@#1498#@#964#@#279#@#40;fwâi#@#kaauu-n#@#False#@#1501#@#1494#@#162#@#33;nemi 1 (Temala)#@#kaapuu-n#@#False#@#1504#@#2024#@#188#@#37;nemi 2 (côte est)#@#kaavuu-n#@#False#@#1504#@#2557#@#187#@#31;jawe#@#kaavuu-n#@#False#@#1505#@#3088#@#187#@#33;142
français#@#maître de-#@#False#@#1573#@#182#@#244#@#53;pije#@#kaapue- (T)#@#True#@#1573#@#964#@#164#@#39;fwâi#@#kaaue-#@#False#@#1574#@#1494#@#139#@#33;nemi 1 (Temala)#@#Kaapue-#@#False#@#1576#@#2024#@#165#@#40;nemi 2 (côte est)#@#kaavue-#@#False#@#1577#@#2555#@#166#@#33;jawe#@#kaavue-#@#False#@#1578#@#3088#@#163#@#34;142
français#@#maître du sol#@#False#@#1646#@#181#@#315#@#32;pije#@#kaapue-gan-que (T)#@#False#@#1645#@#964#@#422#@#40;fwâi#@#kaaue-gan-guc#@#False#@#1648#@#1496#@#305#@#41;nemi 1 (Temala)#@#kKaapue-guc#@#False#@#1648#@#2025#@#234#@#41;nemi 2 (côte est)#@#kaavue-guc#@#False#@#1649#@#2555#@#234#@#40;jawe#@#kaavue-dilic#@#False#@#1651#@#3085#@#283#@#33;142
français#@#maître des ignames#@#False#@#1717#@#183#@#435#@#40;nemi 1 (Temala)#@#kaapue-kuuk#@#False#@#1720#@#2024#@#262#@#40;nemi 2 (côte est)#@#kaavue—kuuk#@#False#@#1721#@#2555#@#260#@#33;jawe#@#kaavue-küic#@#False#@#1723#@#3087#@#256#@#33;142
français#@#serviteur, sujet#@#False#@#1792#@#190#@#380#@#39;pije#@#yabwec (T)#@#False#@#1787#@#964#@#230#@#42;fwâi#@#yabwuec#@#False#@#1793#@#1491#@#140#@#38;nemi 1 (Temala)#@#yabwec#@#False#@#1793#@#2022#@#140#@#40;nemi 2 (côte est)#@#yabwec#@#False#@#1776#@#2554#@#138#@#57;jawe#@#yabwec#@#False#@#1796#@#3084#@#140#@#39;142
français#@#commander#@#False#@#1862#@#187#@#213#@#32;fwâi#@#wedo, wedoi#@#False#@#1864#@#1491#@#258#@#34;nemi 1 (Temala)#@#wedo: wedoi#@#False#@#1845#@#2022#@#258#@#53;nemi 2 (côte est)#@#wedo, wedoi#@#False#@#1865#@#2554#@#256#@#35;jawe#@#wedo, wedoi#@#False#@#1863#@#3084#@#256#@#48;142
français#@#commander#@#False#@#1938#@#187#@#213#@#28;pije#@#pe-thüà ((T)#@#False#@#1933#@#964#@#255#@#39;fwâi#@#pe-thüä#@#False#@#1938#@#1494#@#165#@#38;nemi 2 (côte est)#@#pe-tnua#@#False#@#1944#@#2555#@#164#@#33;142
français#@#royaume, ensemble d'une tribu#@#False#@#2003#@#187#@#555#@#81;pije#@#nga man thau (T)#@#False#@#2005#@#965#@#375#@#42;fwâi#@#nga men thauk#@#False#@#2009#@#1492#@#310#@#41;nemi 1 (Temala)#@#nga men thau#@#False#@#2011#@#2025#@#284#@#40;nemi 2 (côte est)#@#nga men thau#@#False#@#2013#@#2555#@#285#@#39;jawe#@#nga men thauk#@#False#@#2013#@#3087#@#308#@#41;142
français#@#établir, instituer (= dresser)#@#False#@#2124#@#190#@#715#@#39;pije#@#patuki (T)#@#False#@#2124#@#964#@#229#@#39;fwâi#@#parugi#@#False#@#2129#@#1492#@#136#@#39;nemi 1 (Temala)#@#parut]#@#False#@#2129#@#2024#@#134#@#39;nemi 2 (côte est)#@#paruxi 4 parui#@#False#@#2120#@#2554#@#335#@#53;jawe#@#payuri#@#False#@#2110#@#3085#@#136#@#60;142
français#@#loi, rêgle (= mesure)#@#False#@#2196#@#189#@#498#@#38;pije#@#hneng#@#False#@#2198#@#964#@#115#@#37;fwâi#@#hneng#@#False#@#2201#@#1494#@#114#@#38;nemi 1 (Temala)#@#hneng#@#False#@#2202#@#2025#@#115#@#39;nemi 2 (côte est)#@#hneng#@#False#@#2203#@#2555#@#115#@#40;jawe#@#hnyeng#@#False#@#2205#@#3085#@#140#@#39;142
français#@#interdit, commandement#@#False#@#2270#@#191#@#525#@#36;pije#@#sègu (T) pathèn (O)#@#False#@#2268#@#962#@#231#@#85;fwâi#@#ségu#@#False#@#2273#@#1494#@#90#@#38;nemi 1 (Temala)#@#cnegu#@#False#@#2281#@#2024#@#116#@#31;nemi 2 (côte est)#@#cnegu#@#False#@#2283#@#2555#@#115#@#30;jawe#@#cêgu (y) cnegu (W)#@#False#@#2275#@#3085#@#208#@#88;142
français#@#son devoir, sa tâche, sa charge#@#False#@#2386#@#187#@#578#@#88;pije#@#hmani-n (T)#@#False#@#2385#@#961#@#256#@#39;fwâi#@#hmeni-n#@#False#@#2389#@#1492#@#164#@#36;nemi 1 (Temala)#@#hmeni-n#@#False#@#2392#@#2024#@#164#@#33;nemi 2 (côte est)#@#hmeni-n#@#False#@#2394#@#2555#@#163#@#33;jawe#@#pao-n#@#False#@#2405#@#3085#@#116#@#29;142
français#@#autochtone, du pays#@#False#@#2510#@#186#@#455#@#38;pije#@#kapuehna (T) kawena (O)#@#False#@#2507#@#961#@#279#@#85;fwâi#@#kauehna#@#False#@#2510#@#1492#@#163#@#34;nemi 1 (Temala)#@#kavuehna#@#False#@#2512#@#2024#@#187#@#33;nemi 2 (côte est)#@#kavuena#@#False#@#2515#@#2554#@#163#@#33;jawe#@#kavuenya#@#False#@#2516#@#3084#@#186#@#40;142
français#@#étranger, nouveau#@#False#@#2630#@#187#@#406#@#37;pije#@#kaca#@#False#@#2628#@#961#@#91#@#32;fwâi#@#kaya#@#False#@#2631#@#1491#@#91#@#38;nemi 1 (Temala)#@#kaca#@#False#@#2633#@#2022#@#92#@#33;nemi 2 (côte est)#@#kaya#@#False#@#2634#@#2552#@#91#@#41;jawe#@#kaya#@#False#@#2636#@#3084#@#91#@#40;142
français#@#Blancs, Européens#@#False#@#2703#@#183#@#409#@#38;pije#@#pupwaale /T)#@#False#@#2700#@#959#@#280#@#39;fwâi#@#pupwaale#@#False#@#2703#@#1489#@#191#@#39;nemi 1 (Temala)#@#pwapwaale#@#False#@#2706#@#2021#@#213#@#38;nemi 2 (côte est)#@#pupwaale#@#False#@#2708#@#2551#@#191#@#39;jawe#@#daalae-n#@#False#@#2710#@#3081#@#190#@#32;142
français#@#nom, son nom#@#False#@#645#@#99#@#281#@#28;pije#@#yat, yala-n#@#False#@#631#@#864#@#258#@#39;fwâi#@#yat, yale-n#@#False#@#627#@#1387#@#258#@#40;nemi 1 (Temala)#@#yat, yale-n#@#False#@#622#@#1910#@#260#@#41;nemi 2 (côte est)#@#yat, yale-n#@#False#@#621#@#2437#@#261#@#40;jawe#@#yats yale-n#@#False#@#605#@#2962#@#264#@#53;143
français#@#son homonyme#@#False#@#710#@#101#@#278#@#36;pije#@#bee-n yala-n#@#False#@#701#@#863#@#282#@#39;fwâi#@#bee-n yate-n#@#False#@#699#@#1385#@#283#@#40;nemi 1 (Temala)#@#bee-n yale-n#@#False#@#696#@#1908#@#287#@#36;nemi 2 (côte est)#@#beenale-n#@#False#@#694#@#2435#@#214#@#32;jawe#@#beenale-n#@#False#@#692#@#2961#@#216#@#31;143
français#@#les deux homonymes#@#False#@#779#@#101#@#422#@#39;pije#@#maan duaman (T)#@#False#@#772#@#863#@#347#@#37;fwâi#@#duaman#@#False#@#772#@#1384#@#143#@#35;nemi 1 (Temala)#@#duaman#@#False#@#766#@#1908#@#144#@#36;nemi 2 (côte est)#@#duaman#@#False#@#765#@#2434#@#144#@#35;jawe#@#kaa-ve-beenale-n (W)#@#False#@#758#@#2964#@#471#@#39;143
français#@#prénom du fils aîné du chef#@#False#@#848#@#101#@#638#@#42;pije#@#théä#@#False#@#847#@#866#@#90#@#35;fwâi#@#thea#@#False#@#845#@#1387#@#91#@#34;nemi 1 (Temala)#@#tnea#@#False#@#845#@#1913#@#90#@#31;nemi 2 (côte est)#@#tnea#@#False#@#844#@#2438#@#93#@#30;jawe#@#theä (T) tnea (W)#@#True#@#838#@#2965#@#182#@#35;143
français#@#prénom du cadet du chef#@#False#@#922#@#101#@#544#@#37;fwâi#@#hmweau#@#False#@#919#@#1388#@#139#@#33;nemi 1 (Temala)#@#hmweyau#@#False#@#915#@#1913#@#162#@#40;nemi 2 (côte est)#@#hmweau#@#False#@#913#@#2440#@#138#@#35;jawe#@#hmweau#@#False#@#910#@#2965#@#140#@#36;143
français#@#prénom de la fille aînée du chef#@#False#@#991#@#99#@#572#@#78;fwâi#@#kaavo#@#False#@#988#@#1388#@#116#@#33;nemi 1 (Temala)#@#kKaapo#@#False#@#984#@#1914#@#115#@#39;nemi 2 (côte est)#@#kaavo#@#False#@#984#@#2440#@#115#@#32;jawe#@#kaavo#@#False#@#981#@#2967#@#115#@#33;143
français#@#prénom de la fille cadette du chef#@#False#@#1109#@#99#@#523#@#79;fwâi#@#hixe#@#False#@#1106#@#1390#@#89#@#33;nemi 1 (Temala)#@#hike#@#False#@#1102#@#1914#@#91#@#33;nemi 2 (côte est)#@#hixe#@#False#@#1102#@#2440#@#92#@#56;jawe#@#hixe#@#False#@#1100#@#2965#@#93#@#34;143
français#@#richesses traditionnelles#@#False#@#1422#@#101#@#593#@#33;pije#@#thôôt (T)#@#False#@#1422#@#867#@#205#@#36;fwâi#@#thôôt#@#False#@#1419#@#1390#@#112#@#33;nemi 1 (Temala)#@#tnoot#@#False#@#1419#@#1914#@#115#@#29;nemi 2 (côte est)#@#tnoot#@#False#@#1417#@#2440#@#114#@#31;143
français#@#ses affaires#@#False#@#1494#@#104#@#278#@#32;pije#@#thuya-n (T)#@#False#@#1492#@#867#@#251#@#42;fwâi#@#thuye-n_#@#False#@#1491#@#1390#@#189#@#52;nemi 1 (Temala)#@#naamuu-n#@#False#@#1497#@#1914#@#187#@#24;nemi 2 (côte est)#@#naamuu-n#@#False#@#1497#@#2440#@#187#@#24;jawe#@#naanuun#@#False#@#1495#@#2965#@#189#@#25;143
français#@#c'est à lui, c'est son bien#@#False#@#1564#@#102#@#644#@#42;fwâi#@#aman ne-yek#@#False#@#1561#@#1390#@#258#@#42;nemi 2 (côte est)#@#nea-n#@#False#@#1570#@#2440#@#116#@#24;jawe#@#de dek (Y)#@#False#@#1557#@#2964#@#232#@#38;143
français#@#le sien (en parlant des animaux domestiques ou de certains biens privés)(= ‘son enfant")#@#False#@#1641#@#99#@#670#@#178;pije#@#nai-n (capwek)#@#False#@#1636#@#867#@#324#@#39;fwâi#@#nai-n (cawek)#@#False#@#1636#@#1390#@#299#@#34;nemi 1 (Temala)#@#nai-n (capwek)#@#False#@#1633#@#1917#@#323#@#41;nemi 2 (côte est)#@#naïi-n (cawek)#@#False#@#1632#@#2441#@#303#@#35;jawe#@#naai-n (cawek)#@#False#@#1632#@#2965#@#319#@#33;143
français#@#sa portion de rivière, son territoire de pêche (dans un cours d'eau)#@#False#@#1855#@#107#@#616#@#131;nemi 1 (Temala)#@#thidue-n#@#False#@#1848#@#1917#@#187#@#35;nemi 2 (côte est)#@#thidue-n#@#False#@#1848#@#2441#@#189#@#35;jawe#@#thidue-n#@#False#@#1848#@#2968#@#189#@#35;143
français#@#talismans qui attirent la puissance et les richesses économies, monnaies qu'on garde en réserve (pour les fêtes coutumières)#@#False#@#2025#@#104#@#616#@#250;pije#@#jila (T)#@#False#@#2140#@#873#@#200#@#42;fwâi#@#jila#@#False#@#2139#@#1396#@#88#@#41;nemi 1 (Temala)#@#jila#@#False#@#2139#@#1921#@#88#@#39;nemi 2 (côte est)#@#jabitoolea/ ha-mia-pwaja jila#@#False#@#2018#@#2443#@#282#@#160;jawe#@#jila#@#False#@#2138#@#2973#@#88#@#39;143
français#@#pour chacun (de nous)#@#False#@#2310#@#105#@#491#@#38;pije#@#pe-hyavataa-i (T)#@#False#@#2306#@#868#@#397#@#43;fwâi#@#pe-hyaveraa-i#@#False#@#2308#@#1391#@#301#@#40;nemi 1 (Temala)#@#pe-hyavataa-i#@#False#@#2308#@#1917#@#302#@#39;nemi 2 (côte est)#@#pe-hyaraa-i#@#False#@#2308#@#2441#@#257#@#37;jawe#@#pe-hyaraa-i (Y)#@#False#@#2300#@#2970#@#343#@#45;143
français#@#monnaie traditionnelle en coquillage#@#False#@#2387#@#107#@#600#@#86;pije#@#thawe#@#False#@#2384#@#866#@#115#@#33;fwâi#@#thewe#@#False#@#2381#@#1388#@#117#@#33;nemi 1 (Temala)#@#theuwe#@#False#@#2380#@#1914#@#117#@#33;nemi 2 (côte est)#@#theve#@#False#@#2378#@#2440#@#116#@#35;jawe#@#theo [thes]#@#False#@#2374#@#2965#@#260#@#45;143
français#@#monnaie de perles très fines#@#False#@#2505#@#107#@#668#@#42;pije#@#nae-thaue (T)#@#False#@#2503#@#866#@#299#@#38;nemi 2 (côte est)#@#naye-thewe#@#False#@#2506#@#2440#@#236#@#39;143
français#@#sachet de la monnaie#@#False#@#2583#@#115#@#484#@#32;pije#@#nga-n thawe#@#False#@#2580#@#866#@#257#@#42;fwâi#@#nge-n thewe#@#False#@#2578#@#1390#@#259#@#41;nemi 1 (Temala)#@#unaanu/ nge-n thewe#@#False#@#2577#@#1914#@#452#@#40;nemi 2 (côte est)#@#nge-n thewe#@#False#@#2580#@#2441#@#259#@#39;jawe#@#keruk#@#False#@#2578#@#2967#@#115#@#34;143
français#@#sparterie de la monnaie#@#False#@#2655#@#115#@#543#@#37;pije#@#hwa-n thewe#@#False#@#2653#@#867#@#256#@#32;fwâi#@#hwa-n thewe#@#False#@#2650#@#1391#@#258#@#34;nemi 1 (Temala)#@#hwa-n thewe#@#False#@#2650#@#1915#@#261#@#32;nemi 2 (côte est)#@#hwa-n thewe#@#False#@#2652#@#2441#@#259#@#33;jawe#@#hwa-n theo [theo]#@#False#@#2648#@#2968#@#404#@#40;143
français#@#monnaies de perles blanches (les moins précieuses)#@#False#@#2723#@#109#@#627#@#90;pije#@#weem (T)#@#False#@#2711#@#866#@#181#@#48;fwâi#@#weem#@#False#@#2734#@#1390#@#94#@#23;nemi 1 (Temala)#@#weem#@#False#@#2733#@#1915#@#94#@#23;nemi 2 (côte est)#@#Weem#@#False#@#2734#@#2440#@#93#@#23;jawe#@#weem/ doo-n yexic (T) weem (W)#@#False#@#2725#@#2965#@#499#@#83;143
français#@#monnaies de perles noires (les plus précieuses)#@#False#@#510#@#180#@#605#@#89;pije#@#duu-thawe ceen-thewe (T) thâmaa-pijing (T)#@#False#@#510#@#958#@#404#@#137;fwâi#@#duu-thewe ceen-thevwe hyan-doo-n hweet#@#False#@#508#@#1489#@#383#@#138;nemi 1 (Temala)#@#due-thewe doo-n hamak#@#False#@#507#@#2019#@#265#@#84;nemi 2 (côte est)#@#duu-thewe ceen-thewe hyan-doo-n hweet#@#False#@#507#@#2550#@#382#@#137;jawe#@#[the] [theo]#@#False#@#501#@#3325#@#164#@#92;144
français#@#argent (européen)#@#False#@#778#@#186#@#402#@#40;pije#@#mwani (T)#@#False#@#773#@#959#@#210#@#38;fwâi#@#hyan-caba thämaa-pi jing mwani#@#False#@#655#@#1491#@#311#@#156;nemi 1 (Temala)#@#mwani#@#False#@#778#@#2022#@#112#@#33;nemi 2 (côte est)#@#hyan-caba doo-n hamak mwani#@#False#@#652#@#2550#@#264#@#159;jawe#@#doo-n piap mwani#@#False#@#653#@#3082#@#240#@#159;144
français#@#accumuler, s'enrichir#@#False#@#850#@#186#@#502#@#40;pije#@#thaavi aman (T)#@#False#@#847#@#961#@#354#@#37;fwâi#@#thaaï aman#@#False#@#851#@#1495#@#238#@#32;nemi 1 (Temala)#@#thaavi#@#False#@#850#@#2023#@#136#@#34;nemi 2 (côte est)#@#thaaïi#@#False#@#850#@#2555#@#109#@#34;jawe#@#thaaï (W)#@#False#@#848#@#3085#@#206#@#38;144
français#@#richesses#@#False#@#923#@#184#@#215#@#33;pije#@#hyan-thaap (T)#@#False#@#920#@#960#@#330#@#44;fwâi#@#hyan thaap#@#False#@#922#@#1495#@#237#@#42;nemi 1 (Temala)#@#hyan-thaap#@#False#@#923#@#2025#@#236#@#41;nemi 2 (côte est)#@#hyan-thaap#@#False#@#923#@#2555#@#236#@#41;jawe#@#hyan-thaap (W)#@#False#@#922#@#3085#@#327#@#42;144
français#@#riche#@#False#@#995#@#184#@#120#@#35;pije#@#kKa-thaap (T)#@#True#@#995#@#962#@#189#@#41;fwâi#@#fwà thôôle-n#@#False#@#997#@#1493#@#286#@#33;nemi 1 (Temala)#@#ka-thaap#@#False#@#995#@#2025#@#189#@#41;nemi 2 (côte est)#@#ka-thaap#@#False#@#995#@#2555#@#188#@#41;jawe#@#ka-thaap (W)#@#False#@#995#@#3085#@#279#@#41;144
français#@#donner quelque chose à queilqu'un (poser-main-àä lui)#@#False#@#1263#@#186#@#677#@#85;pije#@#na hi-n (T)#@#False#@#1262#@#963#@#255#@#36;fwâi#@#na hi-n#@#False#@#1264#@#1493#@#166#@#32;nemi 1 (Temala)#@#na hi-n#@#False#@#1264#@#2023#@#166#@#34;nemi 2 (côte est)#@#na-i-n/ na..#@#False#@#1265#@#2555#@#279#@#33;jawe#@#hi-n na hi-n (Y) na-i-n/ na... hi-n (W)#@#False#@#1266#@#2893#@#707#@#85;144
français#@#offrir, faire don#@#False#@#1383#@#189#@#411#@#38;pije#@#pe-vheti (T)#@#False#@#1380#@#962#@#281#@#42;fwâi#@#pe-vheri#@#False#@#1383#@#1493#@#183#@#40;nemi 1 (Temala)#@#pe-feti#@#False#@#1384#@#2023#@#160#@#40;nemi 2 (côte est)#@#peeri#@#False#@#1385#@#2555#@#109#@#41;jawe#@#pare#@#False#@#1396#@#3085#@#92#@#30;144
français#@#cadeau, offrande#@#False#@#1456#@#189#@#384#@#35;pije#@#pe-vhetek (T)#@#False#@#1453#@#963#@#304#@#41;fwâi#@#pe-vherek#@#False#@#1455#@#1493#@#214#@#40;nemi 1 (Temala)#@#pe-feti-ek#@#False#@#1456#@#2023#@#238#@#40;nemi 2 (côte est)#@#peerek/ hyan-peerek#@#False#@#1456#@#2553#@#455#@#42;jawe#@#parek/ hyan-parek#@#False#@#1459#@#3085#@#406#@#40;144
français#@#vendre#@#False#@#1528#@#186#@#144#@#32;pije#@#icu (T)#@#False#@#1524#@#966#@#156#@#39;fwâi#@#ju#@#False#@#1528#@#1496#@#41#@#35;nemi 1 (Temala)#@#icu#@#False#@#1529#@#2026#@#65#@#37;nemi 2 (côte est)#@#iyu#@#False#@#1529#@#2556#@#65#@#42;jawe#@#iyu#@#False#@#1531#@#3088#@#63#@#42;144
français#@#colporteur#@#False#@#1602#@#189#@#237#@#37;pije#@#ka-po-icu (T7)#@#False#@#1599#@#966#@#301#@#40;fwâi#@#ka-po-iu#@#False#@#1601#@#1495#@#187#@#39;nemi 1 (Temala)#@#ka-fe-icu#@#False#@#1603#@#2025#@#210#@#33;nemi 2 (côte est)#@#ka-po-iyu#@#False#@#1604#@#2556#@#210#@#39;144
français#@#acheter, payer#@#False#@#1675#@#187#@#336#@#39;pije#@#thuu (T)#@#False#@#1669#@#965#@#206#@#38;fwâi#@#thuu#@#False#@#1673#@#1493#@#94#@#35;nemi 1 (Temala)#@#thuu#@#False#@#1675#@#2023#@#93#@#35;nemi 2 (côte est)#@#thuu#@#False#@#1676#@#2555#@#92#@#34;jawe#@#uv#@#False#@#1686#@#3083#@#64#@#25;144
français#@#son prix#@#False#@#1744#@#190#@#187#@#39;pije#@#thuu-n (T)#@#False#@#1743#@#965#@#230#@#34;fwâi#@#thuu-n#@#False#@#1745#@#1493#@#142#@#34;nemi 1 (Temala)#@#thuu-n#@#False#@#1748#@#2023#@#143#@#32;nemi 2 (côte est)#@#thuu-n#@#False#@#1750#@#2555#@#141#@#32;jawe#@#uve-n#@#False#@#1758#@#3083#@#118#@#25;144
français#@#marché traditionnel sur la cô-#@#False#@#1815#@#184#@#728#@#31;pije#@#janap (T)#@#False#@#1813#@#968#@#203#@#39;fwâi#@#janap#@#False#@#1817#@#1498#@#115#@#38;nemi 1 (Temala)#@#jenap#@#False#@#1820#@#2026#@#115#@#38;nemi 2 (côte est)#@#janap#@#False#@#1820#@#2558#@#115#@#39;jawe#@#janap#@#False#@#1822#@#3088#@#115#@#40;144
français#@#offrande pour saluer les hôtes quand on arrive quelque part ("bout du-voyage")#@#False#@#2029#@#187#@#654#@#134;pije#@#hule-hmano#@#False#@#2028#@#965#@#238#@#34;fwâi#@#hure-hmeno#@#False#@#2031#@#1495#@#236#@#34;nemi 1 (Temala)#@#hure-hmeno#@#False#@#2034#@#2025#@#237#@#34;nemi 2 (côte est)#@#hure-hmeno#@#False#@#2035#@#2556#@#236#@#33;jawe#@#hure-heno#@#False#@#2036#@#3086#@#213#@#35;144
français#@#offrande aux parents de la côte pour leur demander du poisson#@#False#@#2196#@#189#@#628#@#133;fwâi#@#wahlu (o-n)#@#False#@#2198#@#1492#@#258#@#32;nemi 2 (côte est)#@#walu#@#False#@#2202#@#2553#@#94#@#33;jawe#@#walu#@#False#@#2203#@#3083#@#94#@#35;144
français#@#rendre, remplacer#@#False#@#2363#@#187#@#408#@#39;pije#@#wägi (T)#@#False#@#2349#@#968#@#184#@#49;fwâi#@#wägi#@#False#@#2359#@#1496#@#88#@#42;nemi 1 (Temala)#@#wâgi#@#False#@#2359#@#2026#@#88#@#43;nemi 2 (côte est)#@#wägi#@#False#@#2360#@#2558#@#88#@#41;jawe#@#wâji#@#False#@#2360#@#3088#@#87#@#41;144
français#@#son remplaçant#@#False#@#2435#@#191#@#332#@#42;pije#@#wâga-n (T)#@#False#@#2422#@#968#@#233#@#47;fwâi#@#wâge-n#@#False#@#2428#@#1496#@#144#@#42;nemi 1 (Temala)#@#wâge-n#@#False#@#2431#@#2026#@#144#@#40;nemi 2 (côte est)#@#wâge-n#@#False#@#2431#@#2558#@#142#@#40;jawe#@#wâje-n#@#False#@#2430#@#3088#@#142#@#40;144
français#@#contre-don, cadeau en retour#@#False#@#2506#@#189#@#672#@#37;pije#@#ulip, uliva-n#@#False#@#2499#@#968#@#309#@#39;fwâi#@#(T) ulip, ulie-n#@#False#@#2499#@#1335#@#449#@#42;nemi 1 (Temala)#@#ulip. ulive-n#@#False#@#2502#@#2026#@#313#@#40;nemi 2 (côte est)#@#ulip, ulie-n#@#False#@#2502#@#2556#@#290#@#40;jawe#@#ulip, ulie-n#@#False#@#2502#@#3088#@#288#@#42;144
français#@#indemnité, salaire#@#False#@#2575#@#191#@#430#@#40;pije#@#dapit, dapila-n#@#False#@#2568#@#966#@#360#@#40;fwâi#@#davit, davile-n#@#False#@#2571#@#1496#@#359#@#33;nemi 1 (Temala)#@#dapit, dapile-n#@#False#@#2572#@#2026#@#360#@#41;nemi 2 (côte est)#@#davit, davile-n#@#False#@#2572#@#2556#@#360#@#33;jawe#@#javit, javile-n#@#False#@#2575#@#3093#@#353#@#38;144
français#@#récompense, cadeau pour remercier#@#False#@#2651#@#183#@#657#@#75;pije#@#Sam sama-n#@#False#@#2651#@#971#@#259#@#24;fwâi#@#(T) Sam, same-n#@#True#@#2641#@#1287#@#57#@#35;nemi 1 (Temala)#@#C am#@#False#@#2654#@#2030#@#91#@#25;nemi 2 (côte est)#@#sam, same-n#@#False#@#2654#@#2562#@#259#@#25;jawe#@#Sam. same-n#@#False#@#2654#@#3086#@#265#@#29;144
